32.5	2.9E-12	2.51E-11	6.12E-11	1.073E-10	1.752E-10	3.131E-10	5.175E-10	5.484E-10	1.0442E-9	1.2986E-9	1.794E-9	1.3961E-9	1.2876E-9	1.5228E-9	1.5504E-9	1.1912E-9
32	3.2E-12	2.37E-11	5.54E-11	1.061E-10	1.631E-10	2.995E-10	4.908E-10	5.111E-10	9.86E-10	1.2332E-9	1.6997E-9	1.3098E-9	1.2212E-9	1.4843E-9	1.4539E-9	1.1124E-9
31.5	3.3E-12	2.2E-11	5.3E-11	9.77E-11	1.556E-10	2.853E-10	4.587E-10	4.88E-10	9.585E-10	1.1798E-9	1.6621E-9	1.2321E-9	1.1755E-9	1.3906E-9	1.388E-9	1.0288E-9
31	3.4E-12	2E-11	5.02E-11	9.04E-11	1.439E-10	2.674E-10	4.328E-10	4.64E-10	8.914E-10	1.1276E-9	1.5691E-9	1.182E-9	1.088E-9	1.3274E-9	1.3176E-9	9.82E-10
30.5	3.8E-12	1.89E-11	4.62E-11	8.66E-11	1.327E-10	2.572E-10	3.985E-10	4.338E-10	8.429E-10	1.069E-9	1.4797E-9	1.1224E-9	1.0358E-9	1.2452E-9	1.2428E-9	9.417E-10
30	3.6E-12	1.65E-11	4.39E-11	7.81E-11	1.228E-10	2.371E-10	3.794E-10	4.01E-10	8.152E-10	1.02E-9	1.4496E-9	1.0444E-9	9.597E-10	1.1788E-9	1.1801E-9	8.752E-10
29.5	3.8E-12	1.44E-11	3.93E-11	7.34E-11	1.153E-10	2.196E-10	3.588E-10	3.707E-10	7.643E-10	9.693E-10	1.3653E-9	9.893E-10	8.949E-10	1.0845E-9	1.09E-9	8.107E-10
29	3.9E-12	1.32E-11	3.63E-11	6.87E-11	1.061E-10	2.052E-10	3.614E-10	3.524E-10	7.099E-10	9.173E-10	1.3509E-9	9.219E-10	8.388E-10	1.0557E-9	1.0402E-9	7.482E-10
28.5	3.6E-12	1.2E-11	3.36E-11	6.51E-11	9.73E-11	1.906E-10	3.307E-10	3.381E-10	6.785E-10	8.746E-10	1.2041E-9	9.025E-10	7.721E-10	9.522E-10	9.83E-10	7.008E-10
28	3.4E-12	1.09E-11	3.07E-11	6.24E-11	9.02E-11	1.782E-10	3.123E-10	3.161E-10	6.396E-10	8.171E-10	1.1388E-9	8.415E-10	7.25E-10	9.15E-10	9.445E-10	6.809E-10
27.5	3.7E-12	9.4E-12	2.83E-11	5.79E-11	8.52E-11	1.684E-10	2.944E-10	2.902E-10	6.05E-10	7.795E-10	1.0827E-9	7.694E-10	6.8E-10	8.57E-10	8.727E-10	6.333E-10
27	3.5E-12	8.8E-12	2.6E-11	5.34E-11	7.94E-11	1.564E-10	2.677E-10	2.663E-10	5.745E-10	7.456E-10	1.0335E-9	7.248E-10	6.592E-10	8.126E-10	7.958E-10	6.05E-10
26.5	3.6E-12	7.9E-12	2.37E-11	4.92E-11	7.5E-11	1.472E-10	2.461E-10	2.448E-10	5.45E-10	6.924E-10	9.961E-10	6.902E-10	6.112E-10	7.848E-10	7.526E-10	5.668E-10
26	3.4E-12	7.4E-12	2.2E-11	4.59E-11	6.86E-11	1.436E-10	2.315E-10	2.273E-10	5.148E-10	6.544E-10	9.571E-10	6.67E-10	5.834E-10	7.313E-10	7.106E-10	5.118E-10
25.5	3.3E-12	6E-12	1.95E-11	4.18E-11	6.68E-11	1.381E-10	2.204E-10	2.099E-10	4.824E-10	6.383E-10	8.905E-10	6.213E-10	5.3E-10	6.996E-10	6.96E-10	4.663E-10
25	3.4E-12	5.3E-12	1.96E-11	3.73E-11	5.97E-11	1.321E-10	2.012E-10	1.937E-10	4.782E-10	5.898E-10	8.317E-10	5.815E-10	4.9E-10	6.761E-10	6.662E-10	4.426E-10
24.5	3.8E-12	4.4E-12	1.74E-11	3.67E-11	5.82E-11	1.111E-10	1.831E-10	1.782E-10	4.545E-10	5.631E-10	7.759E-10	5.641E-10	4.483E-10	6.431E-10	6.021E-10	4.196E-10
24	4.1E-12	3.8E-12	1.65E-11	3.26E-11	5.37E-11	1.029E-10	1.642E-10	1.613E-10	4.222E-10	5.25E-10	7.578E-10	5.111E-10	4.167E-10	5.989E-10	5.431E-10	3.94E-10
23.5	3.9E-12	2.6E-12	1.44E-11	2.84E-11	4.93E-11	9.69E-11	1.516E-10	1.514E-10	3.909E-10	4.836E-10	7.071E-10	4.688E-10	4.004E-10	5.608E-10	5.058E-10	3.64E-10
23	4E-12	2E-12	1.2E-11	2.62E-11	4.69E-11	8.75E-11	1.4E-10	1.388E-10	3.652E-10	4.728E-10	6.603E-10	4.528E-10	3.774E-10	5.334E-10	4.885E-10	3.253E-10
22.5	3.9E-12	1.4E-12	1.05E-11	2.39E-11	4.32E-11	8E-11	1.314E-10	1.264E-10	3.495E-10	4.51E-10	6.225E-10	4.224E-10	3.501E-10	4.867E-10	4.694E-10	3.109E-10
22	3.9E-12	8E-13	9E-12	2.09E-11	4E-11	7.21E-11	1.212E-10	1.111E-10	3.309E-10	4.365E-10	5.838E-10	4.087E-10	3.386E-10	4.66E-10	4.236E-10	3.043E-10
21.5	3.8E-12	7E-13	8.3E-12	1.84E-11	3.79E-11	6.68E-11	1.116E-10	1.008E-10	3.152E-10	4.212E-10	5.541E-10	3.856E-10	3.153E-10	4.393E-10	3.986E-10	2.712E-10
21	3.4E-12	6E-13	6.8E-12	1.69E-11	3.52E-11	6.11E-11	1.006E-10	9.15E-11	2.975E-10	3.932E-10	5.192E-10	3.586E-10	2.936E-10	4.002E-10	3.717E-10	2.597E-10
20.5	3.1E-12	1E-13	5.6E-12	1.53E-11	3.37E-11	5.59E-11	9.12E-11	8.44E-11	2.822E-10	3.599E-10	4.909E-10	3.362E-10	2.789E-10	3.758E-10	3.439E-10	2.347E-10
20	3.2E-12	1E-13	6E-12	1.43E-11	3.04E-11	5.2E-11	8.49E-11	7.53E-11	2.613E-10	3.388E-10	4.561E-10	3.163E-10	2.659E-10	3.446E-10	3.28E-10	2.154E-10
19.5	3.2E-12	1E-13	5.1E-12	1.23E-11	2.79E-11	4.6E-11	7.66E-11	6.93E-11	2.38E-10	3.253E-10	4.307E-10	3.062E-10	2.444E-10	3.174E-10	2.981E-10	2.154E-10
19	3.1E-12	5E-13	3.9E-12	1.11E-11	2.64E-11	4.34E-11	7.02E-11	6.42E-11	2.219E-10	3.009E-10	4.064E-10	2.829E-10	2.265E-10	2.991E-10	2.849E-10	1.977E-10
18.5	3.6E-12	8E-13	3.6E-12	9.7E-12	2.38E-11	4.04E-11	6.35E-11	5.77E-11	2.133E-10	2.891E-10	3.774E-10	2.635E-10	2.081E-10	2.855E-10	2.663E-10	1.843E-10
18	3.6E-12	1.2E-12	3E-12	7.8E-12	2.1E-11	3.78E-11	5.67E-11	5.35E-11	1.967E-10	2.661E-10	3.543E-10	2.421E-10	1.893E-10	2.611E-10	2.477E-10	1.7E-10
17.5	3.7E-12	9E-13	2.1E-12	6.9E-12	1.74E-11	3.42E-11	5.05E-11	5.03E-11	1.795E-10	2.533E-10	3.383E-10	2.247E-10	1.741E-10	2.386E-10	2.309E-10	1.45E-10
17	3.9E-12	2E-12	1.4E-12	5.8E-12	1.58E-11	2.91E-11	4.45E-11	4.56E-11	1.685E-10	2.372E-10	3.18E-10	2.186E-10	1.625E-10	2.223E-10	2.221E-10	1.363E-10
16.5	3.7E-12	1.8E-12	4E-13	5E-12	1.36E-11	2.69E-11	4.17E-11	3.93E-11	1.571E-10	2.217E-10	3.092E-10	2.006E-10	1.511E-10	2.021E-10	2.046E-10	1.238E-10
16	3.7E-12	1.9E-12	1E-13	4.1E-12	1.21E-11	2.4E-11	3.83E-11	3.51E-11	1.488E-10	2.014E-10	2.821E-10	1.92E-10	1.392E-10	1.965E-10	1.907E-10	1.162E-10
15.5	3.7E-12	1.9E-12	5E-13	2.9E-12	1.12E-11	2.2E-11	3.39E-11	3.29E-11	1.37E-10	1.881E-10	2.652E-10	1.858E-10	1.284E-10	1.87E-10	1.774E-10	1.096E-10
15	3.4E-12	2.1E-12	8E-13	2.2E-12	9.6E-12	1.86E-11	2.98E-11	3.02E-11	1.262E-10	1.774E-10	2.401E-10	1.736E-10	1.194E-10	1.759E-10	1.597E-10	1.027E-10
14.5	3.4E-12	2.1E-12	1.2E-12	1.8E-12	1.02E-11	1.77E-11	2.59E-11	2.82E-11	1.131E-10	1.67E-10	2.282E-10	1.641E-10	1.087E-10	1.66E-10	1.513E-10	9.44E-11
14	3.2E-12	2.5E-12	1E-12	1.4E-12	8.4E-12	1.6E-11	2.3E-11	2.54E-11	1.076E-10	1.56E-10	2.092E-10	1.502E-10	1.007E-10	1.509E-10	1.405E-10	8.61E-11
13.5	3.2E-12	2.6E-12	1.1E-12	8E-13	7.9E-12	1.37E-11	2.03E-11	2.27E-11	9.61E-11	1.444E-10	1.969E-10	1.366E-10	9.3E-11	1.395E-10	1.319E-10	8.05E-11
13	3.6E-12	2.6E-12	1.1E-12	2E-13	6E-12	1.17E-11	1.79E-11	1.93E-11	8.78E-11	1.318E-10	1.857E-10	1.279E-10	8.54E-11	1.3E-10	1.216E-10	6.94E-11
12.5	3.3E-12	2.5E-12	1.3E-12	1E-13	4.1E-12	1E-11	1.58E-11	1.68E-11	8.28E-11	1.236E-10	1.643E-10	1.263E-10	8.04E-11	1.172E-10	1.141E-10	6.6E-11
12	3.5E-12	3.3E-12	1.1E-12	1E-13	3.4E-12	8.5E-12	1.42E-11	1.48E-11	7.9E-11	1.103E-10	1.576E-10	1.195E-10	7.73E-11	1.109E-10	1.06E-10	5.88E-11
11.5	3.2E-12	3.2E-12	1.2E-12	7E-13	2.4E-12	7.7E-12	1.27E-11	1.23E-11	7.36E-11	1.029E-10	1.486E-10	1.064E-10	6.81E-11	1.043E-10	9.64E-11	5.21E-11
11	4.1E-12	3.5E-12	1.6E-12	6E-13	5E-13	6.5E-12	1.1E-11	1.05E-11	6.63E-11	9.68E-11	1.352E-10	9.84E-11	6.38E-11	9.16E-11	8.61E-11	4.7E-11
10.5	3.8E-12	2.7E-12	1.8E-12	1.1E-12	2E-13	5.3E-12	9.2E-12	9E-12	6.05E-11	8.98E-11	1.255E-10	9.34E-11	5.93E-11	8.66E-11	8.02E-11	4.32E-11
10	3.7E-12	2.8E-12	2.6E-12	1.4E-12	5E-13	4.2E-12	8.4E-12	7.4E-12	5.55E-11	8.28E-11	1.154E-10	8.54E-11	5.29E-11	7.7E-11	7.54E-11	3.89E-11
9.5	3.8E-12	2.8E-12	2.9E-12	1.8E-12	4E-13	3.6E-12	7.1E-12	6.3E-12	5E-11	7.7E-11	1.093E-10	7.94E-11	4.94E-11	6.93E-11	6.83E-11	3.41E-11
9	3.9E-12	2.8E-12	3E-12	2.2E-12	3E-13	2.7E-12	6.1E-12	4.6E-12	4.74E-11	7.11E-11	1.024E-10	7.71E-11	4.56E-11	6.47E-11	6.31E-11	3.39E-11
8.5	3.9E-12	3.1E-12	3.2E-12	2.3E-12	4E-13	2.7E-12	4.7E-12	3.7E-12	4.47E-11	6.27E-11	9.63E-11	6.91E-11	4.17E-11	6.09E-11	5.79E-11	3.07E-11
8	3.8E-12	3.2E-12	3.3E-12	2.8E-12	1E-12	1.9E-12	4E-12	3.7E-12	4.02E-11	5.91E-11	8.84E-11	6.28E-11	3.89E-11	5.58E-11	5.48E-11	2.81E-11
7.5	3.2E-12	3.1E-12	3.3E-12	3E-12	1.2E-12	1.1E-12	2.9E-12	2.4E-12	3.68E-11	5.41E-11	8.12E-11	5.78E-11	3.45E-11	5.23E-11	4.91E-11	2.56E-11
7	3.2E-12	3.3E-12	2.9E-12	3.1E-12	1.8E-12	9E-13	2.4E-12	2E-12	3.3E-11	4.97E-11	7.41E-11	5.33E-11	3.28E-11	5.04E-11	4.5E-11	2.36E-11
6.5	3.1E-12	3.3E-12	2.4E-12	3.3E-12	1.8E-12	2E-13	1.3E-12	2.4E-12	3.03E-11	4.71E-11	7.21E-11	5.03E-11	2.93E-11	4.48E-11	4.08E-11	2.1E-11
6	3.3E-12	3.8E-12	2.4E-12	3.2E-12	1.8E-12	7E-13	5E-13	1.5E-12	2.77E-11	4.32E-11	6.63E-11	4.41E-11	2.6E-11	4.15E-11	3.64E-11	1.92E-11
5.5	3.3E-12	3.8E-12	2.6E-12	3.4E-12	3.1E-12	1.3E-12	2E-13	9E-13	2.55E-11	3.69E-11	6.05E-11	3.91E-11	2.4E-11	3.7E-11	3.32E-11	1.72E-11
5	3.8E-12	3.8E-12	2.8E-12	3.3E-12	3.3E-12	1.5E-12	4E-13	5E-13	2.43E-11	3.42E-11	5.77E-11	3.51E-11	2.09E-11	3.41E-11	3.16E-11	1.56E-11
4.5	3.7E-12	3.6E-12	2.8E-12	3.3E-12	3.1E-12	1.8E-12	4E-13	3E-13	2.15E-11	3.3E-11	5.15E-11	3.32E-11	1.83E-11	3.14E-11	2.85E-11	1.36E-11
4	3.4E-12	3.6E-12	3.4E-12	3.3E-12	3.7E-12	2.4E-12	1.2E-12	3E-13	2E-11	2.9E-11	5.02E-11	3.03E-11	1.65E-11	2.86E-11	2.57E-11	1.17E-11
3.5	3.7E-12	3.4E-12	3.5E-12	3.2E-12	3.2E-12	2.4E-12	1.8E-12	8E-13	1.98E-11	2.54E-11	4.52E-11	2.67E-11	1.41E-11	2.59E-11	2.43E-11	1.12E-11
3	3.8E-12	3.4E-12	3.4E-12	3.2E-12	2.7E-12	2.9E-12	1.8E-12	1.8E-12	1.8E-11	2.7E-11	4.21E-11	2.35E-11	1.43E-11	2.47E-11	2.23E-11	9.5E-12
2.5	3.4E-12	2.9E-12	3.6E-12	3.5E-12	3E-12	3.3E-12	2.6E-12	1.8E-12	1.69E-11	2.44E-11	4E-11	2.26E-11	1.26E-11	2.18E-11	1.85E-11	8.8E-12
2	3.6E-12	3.1E-12	3.7E-12	3.6E-12	3.1E-12	3E-12	2.9E-12	2E-12	1.56E-11	2.23E-11	3.75E-11	2.11E-11	1.12E-11	1.97E-11	1.64E-11	8.4E-12
